ORDRE,NOM,SEXE,DECADA,FREQUENCIA
1,MARIA,Dona,Abans de 1930,1729
2,CARMEN,Dona,Abans de 1930,1239
3,JOSEFA,Dona,Abans de 1930,855
4,MONTSERRAT,Dona,Abans de 1930,738
5,ROSA,Dona,Abans de 1930,639
6,TERESA,Dona,Abans de 1930,607
7,PILAR,Dona,Abans de 1930,597
8,DOLORES,Dona,Abans de 1930,563
9,MERCEDES,Dona,Abans de 1930,516
10,ANTONIA,Dona,Abans de 1930,493
11,FRANCISCA,Dona,Abans de 1930,491
12,ISABEL,Dona,Abans de 1930,461
13,CONCEPCION,Dona,Abans de 1930,431
14,NURIA,Dona,Abans de 1930,352
15,ANA,Dona,Abans de 1930,299
16,JUANA,Dona,Abans de 1930,260
17,M TERESA,Dona,Abans de 1930,243
18,ROSARIO,Dona,Abans de 1930,221
19,M ROSA,Dona,Abans de 1930,201
20,JOSEFINA,Dona,Abans de 1930,196
21,JULIA,Dona,Abans de 1930,178
22,M CARMEN,Dona,Abans de 1930,178
23,ANGELA,Dona,Abans de 1930,175
24,MANUELA,Dona,Abans de 1930,174
25,M DOLORES,Dona,Abans de 1930,172
26,ANGELES,Dona,Abans de 1930,170
27,MARGARITA,Dona,Abans de 1930,164
28,CARME,Dona,Abans de 1930,160
29,EMILIA,Dona,Abans de 1930,159
30,M LUISA,Dona,Abans de 1930,152
31,MERCE,Dona,Abans de 1930,151
32,ASUNCION,Dona,Abans de 1930,139
33,AMPARO,Dona,Abans de 1930,136
34,LUISA,Dona,Abans de 1930,134
35,ENCARNACIO,Dona,Abans de 1930,124
36,RAMONA,Dona,Abans de 1930,120
37,CONSUELO,Dona,Abans de 1930,117
38,MATILDE,Dona,Abans de 1930,113
39,M PILAR,Dona,Abans de 1930,112
40,JOAQUINA,Dona,Abans de 1930,111
41,ELVIRA,Dona,Abans de 1930,110
42,AURORA,Dona,Abans de 1930,108
43,DOLORS,Dona,Abans de 1930,108
44,VICENTA,Dona,Abans de 1930,107
45,VICTORIA,Dona,Abans de 1930,105
46,ENRIQUETA,Dona,Abans de 1930,100
47,MAGDALENA,Dona,Abans de 1930,100
48,ELENA,Dona,Abans de 1930,97
49,NIEVES,Dona,Abans de 1930,94
50,FELISA,Dona,Abans de 1930,92
1,MARIA,Dona,1930,3626
2,CARMEN,Dona,1930,3079
3,JOSEFA,Dona,1930,2121
4,MONTSERRAT,Dona,1930,1715
5,ROSA,Dona,1930,1504
6,PILAR,Dona,1930,1479
7,DOLORES,Dona,1930,1352
8,ISABEL,Dona,1930,1302
9,FRANCISCA,Dona,1930,1293
10,ANTONIA,Dona,1930,1235
11,TERESA,Dona,1930,1232
12,MERCEDES,Dona,1930,1182
13,NURIA,Dona,1930,1032
14,CONCEPCION,Dona,1930,989
15,M TERESA,Dona,1930,876
16,M CARMEN,Dona,1930,835
17,JUANA,Dona,1930,777
18,M ROSA,Dona,1930,777
19,ANA,Dona,1930,776
20,ROSARIO,Dona,1930,723
21,MANUELA,Dona,1930,555
22,M DOLORES,Dona,1930,527
23,M LUISA,Dona,1930,504
24,JOSEFINA,Dona,1930,492
25,ANGELES,Dona,1930,481
26,MARGARITA,Dona,1930,469
27,M PILAR,Dona,1930,438
28,JULIA,Dona,1930,404
29,ANGELA,Dona,1930,397
30,LUISA,Dona,1930,377
31,CONSUELO,Dona,1930,369
32,EMILIA,Dona,1930,351
33,ENCARNACIO,Dona,1930,348
34,AMPARO,Dona,1930,343
35,AURORA,Dona,1930,335
36,ANA MARIA,Dona,1930,327
37,ROSER,Dona,1930,324
38,ELENA,Dona,1930,312
39,MERCE,Dona,1930,312
40,CARME,Dona,1930,303
41,VICTORIA,Dona,1930,287
42,M ANGELES,Dona,1930,277
43,JOAQUINA,Dona,1930,266
44,RAMONA,Dona,1930,262
45,ENCARNACION,Dona,1930,259
46,ASUNCION,Dona,1930,255
47,GLORIA,Dona,1930,251
48,ENRIQUETA,Dona,1930,249
49,MAGDALENA,Dona,1930,248
50,MATILDE,Dona,1930,232
1,CARMEN,Dona,1940,2997
2,M CARMEN,Dona,1940,2800
3,MARIA,Dona,1940,2662
4,MONTSERRAT,Dona,1940,2551
5,JOSEFA,Dona,1940,2091
6,M TERESA,Dona,1940,1949
7,PILAR,Dona,1940,1765
8,ISABEL,Dona,1940,1747
9,MERCEDES,Dona,1940,1488
10,FRANCISCA,Dona,1940,1444
11,ROSA,Dona,1940,1373
12,ANTONIA,Dona,1940,1275
13,DOLORES,Dona,1940,1265
14,CONCEPCION,Dona,1940,1257
15,TERESA,Dona,1940,1181
16,M ROSA,Dona,1940,1171
17,M DOLORES,Dona,1940,1120
18,M PILAR,Dona,1940,1119
19,M LUISA,Dona,1940,962
20,ANA,Dona,1940,876
21,JUANA,Dona,1940,871
22,ANA MARIA,Dona,1940,830
23,M ANGELES,Dona,1940,817
24,NURIA,Dona,1940,801
25,MARGARITA,Dona,1940,771
26,ROSARIO,Dona,1940,742
27,JOSEFINA,Dona,1940,732
28,M ISABEL,Dona,1940,729
29,MANUELA,Dona,1940,702
30,ROSA MARIA,Dona,1940,614
31,GLORIA,Dona,1940,557
32,ANGELES,Dona,1940,537
33,ANA M,Dona,1940,527
34,JULIA,Dona,1940,459
35,ROSA M,Dona,1940,458
36,MERCE,Dona,1940,445
37,ANGELA,Dona,1940,434
38,MARTA,Dona,1940,411
39,ENCARNACIO,Dona,1940,396
40,CONSUELO,Dona,1940,395
41,ELENA,Dona,1940,395
42,AMPARO,Dona,1940,394
43,MARIA CARMEN,Dona,1940,385
44,EMILIA,Dona,1940,383
45,MARIA TERESA,Dona,1940,382
46,M JOSEFA,Dona,1940,367
47,M ANTONIA,Dona,1940,362
48,MAGDALENA,Dona,1940,352
49,LUISA,Dona,1940,347
50,ALICIA,Dona,1940,323
1,MONTSERRAT,Dona,1950,3856
2,M CARMEN,Dona,1950,3174
3,CARMEN,Dona,1950,2274
4,M TERESA,Dona,1950,2070
5,ISABEL,Dona,1950,1846
6,MARIA,Dona,1950,1697
7,MERCEDES,Dona,1950,1511
8,JOSEFA,Dona,1950,1446
9,NURIA,Dona,1950,1445
10,M DOLORES,Dona,1950,1373
11,PILAR,Dona,1950,1339
12,M ISABEL,Dona,1950,1240
13,ANA MARIA,Dona,1950,1230
14,M PILAR,Dona,1950,1209
15,M ANGELES,Dona,1950,1110
16,ROSA MARIA,Dona,1950,1101
17,FRANCISCA,Dona,1950,1093
18,ANTONIA,Dona,1950,1050
19,ROSA,Dona,1950,1033
20,CONCEPCION,Dona,1950,1022
21,MARGARITA,Dona,1950,987
22,TERESA,Dona,1950,952
23,DOLORES,Dona,1950,935
24,ANA,Dona,1950,930
25,M LUISA,Dona,1950,895
26,M ROSA,Dona,1950,886
27,MARTA,Dona,1950,727
28,JUANA,Dona,1950,673
29,MANUELA,Dona,1950,645
30,ROSA M,Dona,1950,620
31,ROSARIO,Dona,1950,616
32,GLORIA,Dona,1950,613
33,ANA M,Dona,1950,596
34,JOSEFINA,Dona,1950,559
35,MARIA CARMEN,Dona,1950,556
36,M JOSE,Dona,1950,536
37,MARIA TERESA,Dona,1950,535
38,ELENA,Dona,1950,524
39,MERCE,Dona,1950,517
40,M JESUS,Dona,1950,473
41,M MERCEDES,Dona,1950,451
42,LAURA,Dona,1950,448
43,ESTHER,Dona,1950,441
44,ANGELES,Dona,1950,437
45,ALICIA,Dona,1950,427
46,JULIA,Dona,1950,403
47,M ANTONIA,Dona,1950,402
48,MARIA DOLORES,Dona,1950,375
49,ROSER,Dona,1950,370
50,CRISTINA,Dona,1950,354
1,MONTSERRAT,Dona,1960,4241
2,NURIA,Dona,1960,2518
3,M CARMEN,Dona,1960,2379
4,MARTA,Dona,1960,2071
5,CRISTINA,Dona,1960,1841
6,SILVIA,Dona,1960,1634
7,ANA MARIA,Dona,1960,1619
8,ISABEL,Dona,1960,1521
9,M TERESA,Dona,1960,1484
10,MERCEDES,Dona,1960,1428
11,CARMEN,Dona,1960,1227
12,ROSA MARIA,Dona,1960,1153
13,ANA,Dona,1960,1110
14,M ISABEL,Dona,1960,1108
15,ESTHER,Dona,1960,1091
16,OLGA,Dona,1960,1061
17,MARIA,Dona,1960,1057
18,M DOLORES,Dona,1960,1025
19,M PILAR,Dona,1960,1023
20,LAURA,Dona,1960,998
21,M JOSE,Dona,1960,995
22,M ANGELES,Dona,1960,987
23,YOLANDA,Dona,1960,892
24,SUSANA,Dona,1960,879
25,PILAR,Dona,1960,860
26,GEMMA,Dona,1960,840
27,EVA,Dona,1960,817
28,JOSEFA,Dona,1960,743
29,MARGARITA,Dona,1960,742
30,ELENA,Dona,1960,727
31,MONICA,Dona,1960,727
32,ROSA,Dona,1960,685
33,FRANCISCA,Dona,1960,684
34,ANTONIA,Dona,1960,648
35,ANNA,Dona,1960,624
36,MARIA CARMEN,Dona,1960,616
37,CONCEPCION,Dona,1960,602
38,M LUISA,Dona,1960,588
39,ANA M,Dona,1960,586
40,M ROSA,Dona,1960,582
41,TERESA,Dona,1960,569
42,ALICIA,Dona,1960,566
43,MARIA TERESA,Dona,1960,553
44,GLORIA,Dona,1960,532
45,DOLORES,Dona,1960,521
46,ROSA M,Dona,1960,500
47,LOURDES,Dona,1960,493
48,M MERCEDES,Dona,1960,488
49,MARIA ISABEL,Dona,1960,471
50,MERCE,Dona,1960,471
1,MARTA,Dona,1970,3252
2,CRISTINA,Dona,1970,2730
3,MONICA,Dona,1970,2541
4,SILVIA,Dona,1970,2110
5,LAURA,Dona,1970,2059
6,NURIA,Dona,1970,2033
7,MONTSERRAT,Dona,1970,2022
8,SONIA,Dona,1970,2019
9,EVA,Dona,1970,1916
10,SANDRA,Dona,1970,1881
11,SUSANA,Dona,1970,1663
12,YOLANDA,Dona,1970,1469
13,GEMMA,Dona,1970,1375
14,RAQUEL,Dona,1970,1373
15,ANNA,Dona,1970,1253
16,ESTHER,Dona,1970,1179
17,MARIA,Dona,1970,1147
18,ANA,Dona,1970,1142
19,MIREIA,Dona,1970,1090
20,OLGA,Dona,1970,1034
21,ANA MARIA,Dona,1970,987
22,ELENA,Dona,1970,944
23,CAROLINA,Dona,1970,779
24,NATALIA,Dona,1970,775
25,ISABEL,Dona,1970,740
26,PATRICIA,Dona,1970,740
27,M CARMEN,Dona,1970,727
28,ELISABET,Dona,1970,625
29,MERITXELL,Dona,1970,613
30,SARA,Dona,1970,590
31,BEATRIZ,Dona,1970,576
32,VANESSA,Dona,1970,550
33,NOEMI,Dona,1970,544
34,MIRIAM,Dona,1970,537
35,LAIA,Dona,1970,529
36,MERCEDES,Dona,1970,505
37,EVA MARIA,Dona,1970,504
38,M JOSE,Dona,1970,497
39,ALICIA,Dona,1970,477
40,M TERESA,Dona,1970,471
41,ROSA MARIA,Dona,1970,458
42,ESTER,Dona,1970,429
43,MARIA TERESA,Dona,1970,424
44,CARMEN,Dona,1970,421
45,M ISABEL,Dona,1970,419
46,LIDIA,Dona,1970,397
47,VERONICA,Dona,1970,394
48,IRENE,Dona,1970,392
49,RUTH,Dona,1970,383
50,MARIA JOSE,Dona,1970,377
1,LAURA,Dona,1980,2828
2,MARTA,Dona,1980,2766
3,CRISTINA,Dona,1980,2363
4,ANNA,Dona,1980,1874
5,MARIA,Dona,1980,1759
6,NURIA,Dona,1980,1305
7,ANA,Dona,1980,1130
8,SILVIA,Dona,1980,1126
9,PATRICIA,Dona,1980,1120
10,SARA,Dona,1980,1116
11,MIREIA,Dona,1980,1091
12,RAQUEL,Dona,1980,1071
13,ALBA,Dona,1980,960
14,ELENA,Dona,1980,916
15,SANDRA,Dona,1980,867
16,LAIA,Dona,1980,845
17,MIRIAM,Dona,1980,809
18,EVA,Dona,1980,731
19,CAROLINA,Dona,1980,722
20,NATALIA,Dona,1980,722
21,IRENE,Dona,1980,718
22,MONICA,Dona,1980,706
23,SONIA,Dona,1980,664
24,ANDREA,Dona,1980,634
25,VANESSA,Dona,1980,634
26,MARINA,Dona,1980,625
27,VERONICA,Dona,1980,625
28,GEMMA,Dona,1980,621
29,ELISABET,Dona,1980,619
30,BEATRIZ,Dona,1980,602
31,JESSICA,Dona,1980,597
32,MONTSERRAT,Dona,1980,575
33,LORENA,Dona,1980,534
34,ESTHER,Dona,1980,522
35,CARLA,Dona,1980,510
36,ANA MARIA,Dona,1980,483
37,PAULA,Dona,1980,469
38,CLARA,Dona,1980,465
39,ALEXANDRA,Dona,1980,441
40,SUSANA,Dona,1980,409
41,OLGA,Dona,1980,397
42,MERITXELL,Dona,1980,392
43,ISABEL,Dona,1980,384
44,JULIA,Dona,1980,383
45,LUCIA,Dona,1980,366
46,ESTER,Dona,1980,364
47,CLAUDIA,Dona,1980,361
48,NOELIA,Dona,1980,355
49,DIANA,Dona,1980,341
50,LIDIA,Dona,1980,339
1,LAURA,Dona,1990,2408
2,MARIA,Dona,1990,2128
3,MARTA,Dona,1990,1965
4,ANNA,Dona,1990,1696
5,ANDREA,Dona,1990,1580
6,CRISTINA,Dona,1990,1365
7,PAULA,Dona,1990,1174
8,SARA,Dona,1990,1163
9,ALBA,Dona,1990,1074
10,CARLA,Dona,1990,973
11,JULIA,Dona,1990,939
12,LAIA,Dona,1990,936
13,CLAUDIA,Dona,1990,900
14,MARINA,Dona,1990,874
15,MIREIA,Dona,1990,856
16,NURIA,Dona,1990,813
17,ANA,Dona,1990,769
18,IRENE,Dona,1990,728
19,SANDRA,Dona,1990,708
20,PATRICIA,Dona,1990,707
21,CLARA,Dona,1990,691
22,ARIADNA,Dona,1990,640
23,RAQUEL,Dona,1990,623
24,JUDIT,Dona,1990,565
25,ELENA,Dona,1990,557
26,SILVIA,Dona,1990,549
27,NATALIA,Dona,1990,527
28,BERTA,Dona,1990,509
29,MONICA,Dona,1990,488
30,MIRIAM,Dona,1990,484
31,HELENA,Dona,1990,440
32,GEMMA,Dona,1990,394
33,CAROLINA,Dona,1990,367
34,EVA,Dona,1990,367
35,JUDITH,Dona,1990,367
36,CARLOTA,Dona,1990,355
37,BLANCA,Dona,1990,331
38,SONIA,Dona,1990,327
39,AINA,Dona,1990,323
40,SOFIA,Dona,1990,321
41,MAR,Dona,1990,316
42,LORENA,Dona,1990,304
43,INES,Dona,1990,298
44,BEATRIZ,Dona,1990,293
45,ADRIANA,Dona,1990,279
46,NEREA,Dona,1990,261
47,ALEXANDRA,Dona,1990,254
48,ELISABET,Dona,1990,249
49,NOELIA,Dona,1990,247
50,JESSICA,Dona,1990,240
1,MARIA,Dona,2000,1858
2,PAULA,Dona,2000,1512
3,LAIA,Dona,2000,1461
4,JULIA,Dona,2000,1385
5,CARLA,Dona,2000,1289
6,LAURA,Dona,2000,1181
7,LUCIA,Dona,2000,1089
8,CLAUDIA,Dona,2000,1078
9,ANNA,Dona,2000,1057
10,MARTA,Dona,2000,1055
11,ALBA,Dona,2000,1013
12,MARTINA,Dona,2000,984
13,SARA,Dona,2000,894
14,ANDREA,Dona,2000,812
15,ARIADNA,Dona,2000,709
16,MARINA,Dona,2000,708
17,BERTA,Dona,2000,679
18,AINA,Dona,2000,672
19,MIREIA,Dona,2000,624
20,CLARA,Dona,2000,610
21,SOFIA,Dona,2000,555
22,IRENE,Dona,2000,546
23,CRISTINA,Dona,2000,528
24,NURIA,Dona,2000,523
25,MAR,Dona,2000,506
26,CARLOTA,Dona,2000,493
27,EMMA,Dona,2000,487
28,JANA,Dona,2000,469
29,ANA,Dona,2000,452
30,NATALIA,Dona,2000,411
31,NEREA,Dona,2000,388
32,INES,Dona,2000,384
33,AINHOA,Dona,2000,380
34,MARIONA,Dona,2000,380
35,JUDIT,Dona,2000,374
36,JUDITH,Dona,2000,374
37,NOA,Dona,2000,369
38,BLANCA,Dona,2000,354
39,ONA,Dona,2000,337
40,ELENA,Dona,2000,330
41,HELENA,Dona,2000,319
42,ABRIL,Dona,2000,315
43,DANIELA,Dona,2000,309
44,ADRIANA,Dona,2000,289
45,AITANA,Dona,2000,257
46,SANDRA,Dona,2000,247
47,EVA,Dona,2000,244
48,PATRICIA,Dona,2000,240
49,MIRIAM,Dona,2000,238
50,NORA,Dona,2000,231
1,JULIA,Dona,2010,1208
2,MARTINA,Dona,2010,1194
3,LAIA,Dona,2010,1077
4,LUCIA,Dona,2010,995
5,MARIA,Dona,2010,982
6,EMMA,Dona,2010,947
7,SOFIA,Dona,2010,902
8,PAULA,Dona,2010,864
9,CARLA,Dona,2010,794
10,AINA,Dona,2010,760
11,NOA,Dona,2010,759
12,CLAUDIA,Dona,2010,707
13,SARA,Dona,2010,630
14,ONA,Dona,2010,588
15,ALBA,Dona,2010,578
16,VALENTINA,Dona,2010,565
17,OLIVIA,Dona,2010,551
18,CLARA,Dona,2010,494
19,ARIADNA,Dona,2010,486
20,JANA,Dona,2010,463
21,DANIELA,Dona,2010,461
22,ABRIL,Dona,2010,442
23,ANNA,Dona,2010,428
24,MIA,Dona,2010,407
25,NORA,Dona,2010,403
26,CHLOE,Dona,2010,401
27,ARLET,Dona,2010,390
28,CARLOTA,Dona,2010,385
29,BERTA,Dona,2010,377
30,VALERIA,Dona,2010,369
31,INES,Dona,2010,358
32,LAURA,Dona,2010,340
33,MARINA,Dona,2010,323
34,IRENE,Dona,2010,316
35,MAR,Dona,2010,315
36,BRUNA,Dona,2010,307
37,AINHOA,Dona,2010,290
38,GALA,Dona,2010,284
39,BLANCA,Dona,2010,282
40,LOLA,Dona,2010,264
41,MARTA,Dona,2010,252
42,VERA,Dona,2010,252
43,ADRIANA,Dona,2010,251
44,MARIONA,Dona,2010,251
45,NURIA,Dona,2010,239
46,LIA,Dona,2010,236
47,AITANA,Dona,2010,225
48,ALEXANDRA,Dona,2010,220
49,IVET,Dona,2010,212
50,ELENA,Dona,2010,207
1,JOSE,Home,Abans de 1930,685
2,ANTONIO,Home,Abans de 1930,493
3,FRANCISCO,Home,Abans de 1930,434
4,JUAN,Home,Abans de 1930,427
5,MANUEL,Home,Abans de 1930,386
6,RAMON,Home,Abans de 1930,233
7,JOSEP,Home,Abans de 1930,188
8,PEDRO,Home,Abans de 1930,182
9,LUIS,Home,Abans de 1930,168
10,MIGUEL,Home,Abans de 1930,166
11,JOAN,Home,Abans de 1930,150
12,JOAQUIN,Home,Abans de 1930,126
13,JOSE M,Home,Abans de 1930,125
14,ANGEL,Home,Abans de 1930,120
15,JAIME,Home,Abans de 1930,118
16,VICENTE,Home,Abans de 1930,117
17,ENRIQUE,Home,Abans de 1930,113
18,RAFAEL,Home,Abans de 1930,109
19,JORDI,Home,Abans de 1930,101
20,JESUS,Home,Abans de 1930,99
21,CARLOS,Home,Abans de 1930,86
22,JAUME,Home,Abans de 1930,84
23,FERNANDO,Home,Abans de 1930,78
24,SALVADOR,Home,Abans de 1930,76
25,EMILIO,Home,Abans de 1930,74
26,JORGE,Home,Abans de 1930,71
27,FRANCESC,Home,Abans de 1930,67
28,ANTONI,Home,Abans de 1930,65
29,ALFONSO,Home,Abans de 1930,62
30,DOMINGO,Home,Abans de 1930,60
31,RICARDO,Home,Abans de 1930,60
32,JOSEP M,Home,Abans de 1930,56
33,AGUSTIN,Home,Abans de 1930,55
34,JOSE MARIA,Home,Abans de 1930,52
35,ANDRES,Home,Abans de 1930,51
36,LLUIS,Home,Abans de 1930,47
