ORDRE,NOM,SEXE,DECADA,FREQUENCIA
37,PERE,Home,Abans de 1930,47
38,ALBERTO,Home,Abans de 1930,46
39,FELIX,Home,Abans de 1930,46
40,JULIAN,Home,Abans de 1930,45
41,MARIANO,Home,Abans de 1930,45
42,SANTIAGO,Home,Abans de 1930,44
43,EDUARDO,Home,Abans de 1930,42
44,TOMAS,Home,Abans de 1930,42
45,GREGORIO,Home,Abans de 1930,39
46,JULIO,Home,Abans de 1930,39
47,ENRIC,Home,Abans de 1930,35
48,DANIEL,Home,Abans de 1930,34
49,ESTEBAN,Home,Abans de 1930,33
50,ALEJANDRO,Home,Abans de 1930,32
1,JOSE,Home,1930,2923
2,ANTONIO,Home,1930,2189
3,MANUEL,Home,1930,1756
4,FRANCISCO,Home,1930,1748
5,JUAN,Home,1930,1725
6,RAMON,Home,1930,847
7,PEDRO,Home,1930,784
8,LUIS,Home,1930,729
9,MIGUEL,Home,1930,688
10,JOSEP,Home,1930,674
11,JOAN,Home,1930,565
12,RAFAEL,Home,1930,485
13,JOAQUIN,Home,1930,484
14,ANGEL,Home,1930,483
15,ENRIQUE,Home,1930,482
16,JOSE M,Home,1930,482
17,JAIME,Home,1930,429
18,JORGE,Home,1930,418
19,VICENTE,Home,1930,398
20,JESUS,Home,1930,394
21,JORDI,Home,1930,375
22,FERNANDO,Home,1930,367
23,CARLOS,Home,1930,352
24,EMILIO,Home,1930,302
25,SALVADOR,Home,1930,275
26,ANDRES,Home,1930,266
27,ALBERTO,Home,1930,249
28,FRANCESC,Home,1930,242
29,JAUME,Home,1930,240
30,JULIO,Home,1930,223
31,EDUARDO,Home,1930,222
32,SANTIAGO,Home,1930,212
33,MARIANO,Home,1930,199
34,RICARDO,Home,1930,199
35,LLUIS,Home,1930,197
36,AGUSTIN,Home,1930,196
37,JOSE MARIA,Home,1930,195
38,ANTONI,Home,1930,192
39,DOMINGO,Home,1930,180
40,TOMAS,Home,1930,177
41,FELIX,Home,1930,173
42,ALFONSO,Home,1930,164
43,JULIAN,Home,1930,162
44,ENRIC,Home,1930,157
45,JOSEP M,Home,1930,155
46,JOSE L,Home,1930,147
47,PERE,Home,1930,135
48,JOSE A,Home,1930,130
49,DIEGO,Home,1930,121
50,ALFREDO,Home,1930,119
1,JOSE,Home,1940,4079
2,ANTONIO,Home,1940,3696
3,FRANCISCO,Home,1940,2782
4,MANUEL,Home,1940,2767
5,JUAN,Home,1940,2510
6,RAMON,Home,1940,1337
7,PEDRO,Home,1940,1230
8,JOSE M,Home,1940,1157
9,MIGUEL,Home,1940,1104
10,LUIS,Home,1940,1101
11,JOSEP,Home,1940,1040
12,JOAN,Home,1940,955
13,ANGEL,Home,1940,887
14,RAFAEL,Home,1940,831
15,CARLOS,Home,1940,818
16,JESUS,Home,1940,788
17,FERNANDO,Home,1940,787
18,JAIME,Home,1940,777
19,ENRIQUE,Home,1940,753
20,JORDI,Home,1940,723
21,JOAQUIN,Home,1940,702
22,JORGE,Home,1940,670
23,VICENTE,Home,1940,598
24,JOSE L,Home,1940,583
25,JOSE MARIA,Home,1940,504
26,SANTIAGO,Home,1940,504
27,SALVADOR,Home,1940,468
28,JAUME,Home,1940,463
29,JOSE LUIS,Home,1940,462
30,ALBERTO,Home,1940,447
31,JOSEP M,Home,1940,426
32,EDUARDO,Home,1940,417
33,RICARDO,Home,1940,414
34,JOSE A,Home,1940,393
35,EMILIO,Home,1940,388
36,ANDRES,Home,1940,387
37,ANTONI,Home,1940,380
38,FRANCESC,Home,1940,369
39,LLUIS,Home,1940,339
40,AGUSTIN,Home,1940,327
41,JULIO,Home,1940,318
42,ALFONSO,Home,1940,308
43,TOMAS,Home,1940,282
44,MIQUEL,Home,1940,273
45,JOSE ANTONIO,Home,1940,272
46,ENRIC,Home,1940,269
47,PERE,Home,1940,268
48,FELIX,Home,1940,254
49,ALBERT,Home,1940,240
50,JULIAN,Home,1940,240
1,ANTONIO,Home,1950,3518
2,JOSE,Home,1950,3345
3,FRANCISCO,Home,1950,2707
4,MANUEL,Home,1950,2692
5,JUAN,Home,1950,2234
6,JORDI,Home,1950,1690
7,JORGE,Home,1950,1516
8,CARLOS,Home,1950,1504
9,RAMON,Home,1950,1328
10,PEDRO,Home,1950,1220
11,LUIS,Home,1950,1136
12,MIGUEL,Home,1950,1111
13,JOSE M,Home,1950,1101
14,JOSEP,Home,1950,1098
15,JOAN,Home,1950,1081
16,RAFAEL,Home,1950,987
17,FERNANDO,Home,1950,906
18,ANGEL,Home,1950,900
19,ENRIQUE,Home,1950,882
20,JESUS,Home,1950,842
21,JAIME,Home,1950,808
22,JOSE LUIS,Home,1950,797
23,JOAQUIN,Home,1950,737
24,JAVIER,Home,1950,724
25,JOSE MARIA,Home,1950,699
26,ALBERTO,Home,1950,658
27,FRANCISCO JAVIER,Home,1950,657
28,JOSE L,Home,1950,639
29,SALVADOR,Home,1950,571
30,JOSE A,Home,1950,540
31,JAUME,Home,1950,525
32,VICENTE,Home,1950,523
33,SANTIAGO,Home,1950,514
34,JOSE ANTONIO,Home,1950,506
35,EDUARDO,Home,1950,495
36,RICARDO,Home,1950,489
37,ANTONI,Home,1950,457
38,FRANCESC,Home,1950,453
39,ANDRES,Home,1950,438
40,EMILIO,Home,1950,438
41,XAVIER,Home,1950,412
42,JOSEP M,Home,1950,400
43,ALBERT,Home,1950,399
44,LLUIS,Home,1950,394
45,ALFONSO,Home,1950,382
46,ENRIC,Home,1950,356
47,JOSE MANUEL,Home,1950,355
48,AGUSTIN,Home,1950,348
49,PERE,Home,1950,325
50,CARLES,Home,1950,317
1,JORDI,Home,1960,2897
2,ANTONIO,Home,1960,2887
3,JORGE,Home,1960,2310
4,CARLOS,Home,1960,2238
5,MANUEL,Home,1960,2100
6,JOSE,Home,1960,2092
7,FRANCISCO,Home,1960,2050
8,JAVIER,Home,1960,1791
9,JUAN,Home,1960,1554
10,FRANCISCO JAVIER,Home,1960,1448
11,DAVID,Home,1960,1367
12,JOSE LUIS,Home,1960,1175
13,RAMON,Home,1960,1133
14,JUAN CARLOS,Home,1960,1067
15,FERNANDO,Home,1960,1064
16,ALBERTO,Home,1960,1035
17,XAVIER,Home,1960,1012
18,LUIS,Home,1960,1008
19,RAFAEL,Home,1960,997
20,PEDRO,Home,1960,973
21,MIGUEL,Home,1960,971
22,JOSE ANTONIO,Home,1960,951
23,JOAN,Home,1960,903
24,JOSEP,Home,1960,899
25,ENRIQUE,Home,1960,864
26,JOSE M,Home,1960,753
27,ANGEL,Home,1960,743
28,JAIME,Home,1960,737
29,JESUS,Home,1960,734
30,SERGIO,Home,1960,732
31,JOSE MARIA,Home,1960,728
32,ALBERT,Home,1960,698
33,JOSE MANUEL,Home,1960,686
34,EDUARDO,Home,1960,683
35,MIGUEL ANGEL,Home,1960,674
36,JOAQUIN,Home,1960,663
37,RICARDO,Home,1960,661
38,ALEJANDRO,Home,1960,640
39,SANTIAGO,Home,1960,633
40,DANIEL,Home,1960,601
41,JAUME,Home,1960,563
42,FRANCESC,Home,1960,523
43,OSCAR,Home,1960,513
44,JUAN JOSE,Home,1960,488
45,SALVADOR,Home,1960,475
46,CARLES,Home,1960,466
47,ANDRES,Home,1960,459
48,ENRIC,Home,1960,415
49,JOSE L,Home,1960,412
50,ALFONSO,Home,1960,410
1,DAVID,Home,1970,4328
2,JORDI,Home,1970,3431
3,DANIEL,Home,1970,2487
4,JAVIER,Home,1970,2261
5,CARLOS,Home,1970,2253
6,OSCAR,Home,1970,2204
7,SERGIO,Home,1970,2036
8,JORGE,Home,1970,1954
9,ANTONIO,Home,1970,1802
10,XAVIER,Home,1970,1474
11,MARC,Home,1970,1424
12,ALEJANDRO,Home,1970,1414
13,ALBERTO,Home,1970,1384
14,FRANCISCO,Home,1970,1140
15,MANUEL,Home,1970,1139
16,RAUL,Home,1970,1099
17,FRANCISCO JAVIER,Home,1970,1066
18,ALBERT,Home,1970,1001
19,IVAN,Home,1970,966
20,JOSE,Home,1970,949
21,JUAN,Home,1970,851
22,JUAN CARLOS,Home,1970,825
23,MIGUEL ANGEL,Home,1970,820
24,LUIS,Home,1970,798
25,JOSE LUIS,Home,1970,792
26,VICTOR,Home,1970,790
27,MIGUEL,Home,1970,778
28,FERNANDO,Home,1970,777
29,JOAN,Home,1970,716
30,EDUARDO,Home,1970,700
31,ORIOL,Home,1970,695
32,JOSE ANTONIO,Home,1970,687
33,RAFAEL,Home,1970,669
34,RAMON,Home,1970,667
35,MARCOS,Home,1970,660
36,ROGER,Home,1970,658
37,PEDRO,Home,1970,637
38,SERGI,Home,1970,630
39,MUHAMMAD,Home,1970,605
40,IGNACIO,Home,1970,585
41,ENRIQUE,Home,1970,581
42,JOSE MANUEL,Home,1970,572
43,RICARDO,Home,1970,567
44,SANTIAGO,Home,1970,552
45,RUBEN,Home,1970,549
46,PABLO,Home,1970,544
47,JESUS,Home,1970,532
48,JAIME,Home,1970,516
49,ANGEL,Home,1970,487
50,ROBERTO,Home,1970,477
1,DAVID,Home,1980,2893
2,DANIEL,Home,1980,2383
3,JORDI,Home,1980,2138
4,MARC,Home,1980,2022
5,JAVIER,Home,1980,1790
6,CARLOS,Home,1980,1730
7,ALBERT,Home,1980,1558
8,ALEJANDRO,Home,1980,1452
9,SERGIO,Home,1980,1298
10,VICTOR,Home,1980,1259
11,XAVIER,Home,1980,1246
12,ALBERTO,Home,1980,1130
13,ORIOL,Home,1980,869
14,RUBEN,Home,1980,868
15,ANTONIO,Home,1980,856
16,RAUL,Home,1980,834
17,IVAN,Home,1980,820
18,OSCAR,Home,1980,810
19,CRISTIAN,Home,1980,777
20,JOAN,Home,1980,750
21,SERGI,Home,1980,700
22,PABLO,Home,1980,685
23,MUHAMMAD,Home,1980,659
24,MIGUEL,Home,1980,640
25,JORGE,Home,1980,636
26,ROGER,Home,1980,628
27,MANUEL,Home,1980,611
28,FRANCISCO,Home,1980,527
29,GERARD,Home,1980,513
30,EDUARDO,Home,1980,499
31,FRANCISCO JAVIER,Home,1980,493
32,JUAN,Home,1980,493
33,IGNACIO,Home,1980,491
34,JOSE,Home,1980,481
35,PAU,Home,1980,472
36,EDUARD,Home,1980,444
37,ADRIAN,Home,1980,418
38,FERRAN,Home,1980,412
39,MIGUEL ANGEL,Home,1980,412
40,LUIS,Home,1980,409
41,MARCOS,Home,1980,403
42,HECTOR,Home,1980,395
43,GUILLEM,Home,1980,389
44,CARLES,Home,1980,386
45,FERNANDO,Home,1980,381
46,ALEX,Home,1980,379
47,RAFAEL,Home,1980,379
48,ADRIA,Home,1980,374
49,ALVARO,Home,1980,374
50,JESUS,Home,1980,371
1,MARC,Home,1990,2587
2,DAVID,Home,1990,1808
3,DANIEL,Home,1990,1684
4,ALBERT,Home,1990,1356
5,ALEJANDRO,Home,1990,1349
6,VICTOR,Home,1990,1344
7,JORDI,Home,1990,1122
8,SERGI,Home,1990,1005
9,ALEX,Home,1990,1001
10,CARLOS,Home,1990,995
11,POL,Home,1990,916
12,JAVIER,Home,1990,849
13,SERGIO,Home,1990,809
14,XAVIER,Home,1990,804
15,GERARD,Home,1990,799
16,ORIOL,Home,1990,798
17,GUILLEM,Home,1990,780
18,PAU,Home,1990,770
19,ADRIA,Home,1990,765
20,JOAN,Home,1990,746
21,OSCAR,Home,1990,690
22,PABLO,Home,1990,628
23,ADRIAN,Home,1990,616
24,ERIC,Home,1990,601
25,IVAN,Home,1990,598
26,ARNAU,Home,1990,577
27,ROGER,Home,1990,571
28,ALBERTO,Home,1990,456
29,ALVARO,Home,1990,450
30,RUBEN,Home,1990,441
31,ANTONIO,Home,1990,436
32,FERRAN,Home,1990,430
33,CRISTIAN,Home,1990,417
34,EDUARD,Home,1990,407
35,IGNACIO,Home,1990,405
36,MIGUEL,Home,1990,400
37,RAUL,Home,1990,362
38,MIQUEL,Home,1990,358
39,GUILLERMO,Home,1990,350
40,MUHAMMAD,Home,1990,348
41,MARTI,Home,1990,340
42,ALEIX,Home,1990,326
43,CARLES,Home,1990,313
44,JOEL,Home,1990,302
45,HECTOR,Home,1990,300
46,ENRIC,Home,1990,297
47,MANUEL,Home,1990,297
48,SANTIAGO,Home,1990,296
49,LUIS,Home,1990,288
50,JAUME,Home,1990,274
1,MARC,Home,2000,2285
2,ALEX,Home,2000,1626
3,POL,Home,2000,1555
4,PAU,Home,2000,1491
5,DANIEL,Home,2000,1243
6,DAVID,Home,2000,1230
7,ARNAU,Home,2000,1038
8,VICTOR,Home,2000,1012
9,ALEJANDRO,Home,2000,878
10,JOAN,Home,2000,862
11,MARTI,Home,2000,846
12,ERIC,Home,2000,835
13,PABLO,Home,2000,809
14,ORIOL,Home,2000,790
15,JAN,Home,2000,762
16,GERARD,Home,2000,761
17,ADRIA,Home,2000,752
18,GUILLEM,Home,2000,717
19,JORDI,Home,2000,704
20,SERGI,Home,2000,646
21,ALBERT,Home,2000,626
22,JOEL,Home,2000,626
23,ROGER,Home,2000,593
24,IVAN,Home,2000,571
25,CARLOS,Home,2000,512
26,XAVIER,Home,2000,504
27,OSCAR,Home,2000,497
28,ALVARO,Home,2000,485
29,HUGO,Home,2000,481
30,NICOLAS,Home,2000,457
31,BIEL,Home,2000,448
32,MAX,Home,2000,443
33,LUCAS,Home,2000,432
34,ADRIAN,Home,2000,413
35,ALEIX,Home,2000,408
36,JAVIER,Home,2000,407
37,IKER,Home,2000,392
38,NIL,Home,2000,391
39,BRUNO,Home,2000,385
40,MIQUEL,Home,2000,357
41,MARIO,Home,2000,356
42,HECTOR,Home,2000,353
43,RAUL,Home,2000,350
44,SERGIO,Home,2000,322
45,IGNACIO,Home,2000,318
46,GABRIEL,Home,2000,305
47,MIGUEL,Home,2000,288
48,RUBEN,Home,2000,272
49,GUILLERMO,Home,2000,264
50,FERRAN,Home,2000,261
1,MARC,Home,2010,1533
2,ALEX,Home,2010,1129
3,POL,Home,2010,1108
4,ERIC,Home,2010,976
5,PAU,Home,2010,965
6,MARTI,Home,2010,886
7,BIEL,Home,2010,781
8,JAN,Home,2010,768
9,ARNAU,Home,2010,744
10,DANIEL,Home,2010,705
11,LUCAS,Home,2010,692
12,HUGO,Home,2010,691
13,BRUNO,Home,2010,673
14,NIL,Home,2010,660
15,GERARD,Home,2010,652
16,LEO,Home,2010,633
17,MAX,Home,2010,559
18,ALEIX,Home,2010,522
19,PABLO,Home,2010,510
20,DAVID,Home,2010,492
21,ADRIA,Home,2010,474
22,NICOLAS,Home,2010,473
23,MATEO,Home,2010,470
24,VICTOR,Home,2010,465
25,GUILLEM,Home,2010,396
26,ALEJANDRO,Home,2010,391
27,JOAN,Home,2010,370
28,JOEL,Home,2010,369
29,GAEL,Home,2010,364
30,ORIOL,Home,2010,363
31,ROGER,Home,2010,359
32,JORDI,Home,2010,347
33,GABRIEL,Home,2010,340
34,TEO,Home,2010,333
35,MARIO,Home,2010,327
36,ROC,Home,2010,304
37,ALVARO,Home,2010,280
38,MARTIN,Home,2010,279
39,DIEGO,Home,2010,277
40,LUCA,Home,2010,277
41,ADAM,Home,2010,276
42,ADRIAN,Home,2010,270
43,TOMAS,Home,2010,263
44,IAN,Home,2010,257
45,IZAN,Home,2010,250
46,LLUC,Home,2010,248
47,UNAI,Home,2010,248
48,IKER,Home,2010,247
49,ERIK,Home,2010,237
50,DIDAC,Home,2010,233
1,MARIA,Dona,TOTAL,18645
2,MONTSERRAT,Dona,TOTAL,15985
3,MARTA,Dona,TOTAL,12718
4,CARMEN,Dona,TOTAL,11846
5,NURIA,Dona,TOTAL,11061
6,LAURA,Dona,TOTAL,10660
7,M CARMEN,Dona,TOTAL,10246
8,CRISTINA,Dona,TOTAL,9616
9,ISABEL,Dona,TOTAL,8438
10,ANA,Dona,TOTAL,7680
11,ANNA,Dona,TOTAL,7593
12,JOSEFA,Dona,TOTAL,7463
13,M TERESA,Dona,TOTAL,7217
14,MERCEDES,Dona,TOTAL,6892
15,PILAR,Dona,TOTAL,6571
16,SILVIA,Dona,TOTAL,6160
17,ANA MARIA,Dona,TOTAL,5827
18,ROSA,Dona,TOTAL,5819
19,JULIA,Dona,TOTAL,5747
20,FRANCISCA,Dona,TOTAL,5309
21,TERESA,Dona,TOTAL,5122
22,ANTONIA,Dona,TOTAL,5018
23,ELENA,Dona,TOTAL,5009
24,SARA,Dona,TOTAL,4999
25,DOLORES,Dona,TOTAL,4887
26,LAIA,Dona,TOTAL,4868
27,MONICA,Dona,TOTAL,4771
28,CONCEPCION,Dona,TOTAL,4545
29,M DOLORES,Dona,TOTAL,4534
30,EVA,Dona,TOTAL,4455
31,PAULA,Dona,TOTAL,4424
32,M PILAR,Dona,TOTAL,4305
33,MIREIA,Dona,TOTAL,4221
34,ESTHER,Dona,TOTAL,3973
35,SANDRA,Dona,TOTAL,3857
36,MARINA,Dona,TOTAL,3839
37,ALBA,Dona,TOTAL,3827
38,RAQUEL,Dona,TOTAL,3823
39,M ROSA,Dona,TOTAL,3798
40,M ISABEL,Dona,TOTAL,3736
41,CARLA,Dona,TOTAL,3733
42,GEMMA,Dona,TOTAL,3695
43,MARGARITA,Dona,TOTAL,3680
44,ROSA MARIA,Dona,TOTAL,3675
45,M ANGELES,Dona,TOTAL,3672
46,LUCIA,Dona,TOTAL,3664
47,SONIA,Dona,TOTAL,3624
48,ANDREA,Dona,TOTAL,3611
49,IRENE,Dona,TOTAL,3448
50,SUSANA,Dona,TOTAL,3421
1,ANTONIO,Home,TOTAL,16211
2,JOSE,Home,TOTAL,15109
3,JORDI,Home,TOTAL,13528
4,DAVID,Home,TOTAL,12431
5,MANUEL,Home,TOTAL,12060
6,FRANCISCO,Home,TOTAL,11765
7,CARLOS,Home,TOTAL,10670
8,JUAN,Home,TOTAL,10360
9,MARC,Home,TOTAL,10143
10,DANIEL,Home,TOTAL,9746
11,JAVIER,Home,TOTAL,8275
12,JORGE,Home,TOTAL,7983
13,JOAN,Home,TOTAL,7098
14,ALEJANDRO,Home,TOTAL,6779
15,MIGUEL,Home,TOTAL,6282
16,ALBERT,Home,TOTAL,6205
17,RAMON,Home,TOTAL,6203
18,LUIS,Home,TOTAL,5941
19,XAVIER,Home,TOTAL,5816
20,VICTOR,Home,TOTAL,5796
21,PEDRO,Home,TOTAL,5790
22,SERGIO,Home,TOTAL,5594
23,ALBERTO,Home,TOTAL,5591
24,JOSEP,Home,TOTAL,5240
25,OSCAR,Home,TOTAL,5034
26,RAFAEL,Home,TOTAL,4788
27,FERNANDO,Home,TOTAL,4719
28,ALEX,Home,TOTAL,4508
29,ANGEL,Home,TOTAL,4437
30,ENRIQUE,Home,TOTAL,4310
31,FRANCISCO JAVIER,Home,TOTAL,4188
32,JOSE M,Home,TOTAL,4148
33,PAU,Home,TOTAL,4061
34,JESUS,Home,TOTAL,4028
35,PABLO,Home,TOTAL,3997
36,POL,Home,TOTAL,3954
37,JOSE LUIS,Home,TOTAL,3906
38,JAIME,Home,TOTAL,3859
39,ORIOL,Home,TOTAL,3689
40,JOAQUIN,Home,TOTAL,3565
41,SANTIAGO,Home,TOTAL,3562
42,EDUARDO,Home,TOTAL,3446
43,SERGI,Home,TOTAL,3434
44,IVAN,Home,TOTAL,3293
45,JAUME,Home,TOTAL,3161
46,JOSE MARIA,Home,TOTAL,3136
47,RAUL,Home,TOTAL,3135
48,GERARD,Home,TOTAL,3015
49,JOSE ANTONIO,Home,TOTAL,3002
50,ROGER,Home,TOTAL,2970
